1 1 0 19f3 04 6441e88820e918d6adca5129 0000 0f 000000000000000000000000
0 1 1 39c0 04 39996810921983f7a8001288 0800 08 a002042470030ce0000c1001
0 1 1 b5bd 04 89042b4d846219092bec8292 e681 06 31f8cce875a174161921411a
0 1 1 9ef6 05 4c03471410aa5d41c450d194 238e 07 02d3003000c73010472d8588
0 1 1 5f78 05 0d225f3c82431141a02c23a0 6029 07 1816802df088ac355c405001
0 1 1 2785 05 b030c74d55605cf84f094042 7df0 07 69016c055287083088017001
0 1 1 51c7 05 01a08d0c949e466446ad380c 1d38 08 2c21041432480c218e041024
0 1 1 a6e8 05 4844de39a20f38382508031d e298 08 1c71c40c41831c70edb43040
0 1 1 c004 05 8848c945675f15f0e61d0151 e061 06 1e0e9734018b08109c20b247
0 1 1 72b2 04 d717f42bd2962032981c41a4 8351 07 48432d08405f001ac13010c1
0 1 1 b13e 04 88b5214d5f9f801a20e0358a 0409 06 402f9013340300c74c414107
0 1 1 b4b4 05 14664941690a28b4d355200b c15a 07 1c85900040db204b4f12b401
0 1 1 e79e 05 5090d750d29c3993ea14f715 1018 06 3c6ac1380033200cab35301b
0 1 1 29f6 05 6143000824441475069cec05 842a 06 2aa28ea220803195141470bf
0 1 1 7e3b 05 51e30114f59167c3ca291401 5484 09 04100400a08014304106a180
0 1 1 6f52 05 6670813c418b5492dcb86249 9583 08 108a0808410c1843c4047088
0 1 1 4751 05 14e6058124cd5148c10004cb 4cd6 07 8070cc2de012a9d003ac3440
0 1 1 8f9a 05 0d94cb24418311024a51d5e3 31c9 07 20f18410238114facc0854c5
0 1 1 6351 05 a6715e707446519047197226 427a 07 8832c009f34b34204eec11c7
0 1 1 9adb 05 2636840e70d02424c42067d2 e589 07 553145003ec330d91a585047
0 1 1 3211 05 9024823490d3095186286048 01fb 08 40054801d30e059182125143
0 1 1 a113 05 0a248f01709861d29078d34e 7c2d 08 1c1a4404a0001c9043041246
0 1 1 c920 05 1cc2171a211e59108c29b346 3853 08 0021ca4831072cc487f4008d
0 1 1 f28d 05 45228b0da86e30778f28e2cf c32f 07 0c919001310110d14b20598f
0 1 1 b743 05 1816c149f2ac59b12904d282 40ea 06 58c3a9580b6a59d556c5760e
0 1 1 34e4 05 8934464630025646042cf445 1997 06 28faac5cfd8cdae35950f3d8
0 1 1 1824 05 49d01234d75000e98618519a 2cc4 07 5c7ec6082901249990042148
0 1 1 d181 05 0cc09900e498a8d08026c08c 2b1c 07 38f40b3c464d9a6004201a99
0 1 1 b2d5 05 10b2460630dca883022c97cd a001 07 f091c61810c534a10b144607
0 1 1 e867 04 f2d3f4206d151a928750b59b 4a5c 08 01230c1c20bb14c18f501081
0 1 1 491e 04 09f0a156c05c76a61a04239e fb5b 06 ab5105d41e024c8241293989
0 1 1 bb88 04 14cf659aa3989b660fd0b8aa ec34 06 28891756d9d5eb5159a42553
0 1 1 deb6 05 5047a39810801c005b91304c 58c4 06 8ca20bf032c42d309918275c
0 1 1 3688 05 5850cc2865015be09a51b00d 83b9 07 543386456b82dea14d214542
0 1 1 2b98 05 50290b0524029df3c24831c8 2d22 07 b832450bb1bc1c2047100680
0 1 1 a54e 05 7065cb4a22c60d12c54a245b 1447 08 0012b51c7002189046008183
0 1 1 0105 05 a3b10809a51428f34f60c281 ef66 07 48a0e0084141032188dc62c1
0 1 1 3a62 05 25748d357a585cd6871c6212 fd9c 07 8830d128a0418c304c8cb043
0 1 1 3707 05 9117060546013d0192153045 566a 08 02f0c24c60404010404ff086
0 1 1 488c 04 213a1eba31d1920766b03707 a6e2 07 1470865064cb08d8c50c8044
0 1 1 6982 05 2812900a629f8cd00b509184 1699 07 32814b2101de1064c313026d
0 1 1 4f3c 04 d6495223373a53afde0ea1c1 8007 06 c73f8218218088b083399834
0 1 1 fca6 05 68e09fad85450907435dc254 e552 07 19614d0462292033823c678d
0 1 1 0eb0 04 14740875efa363c1fe0467e6 1a1f 08 2412504840cb280038081341
0 1 1 2fb2 05 18218d4e02d35c3d4c2cc096 470a 07 183ac14023ce40040f44b807
0 1 1 9c76 05 08a5831a268c38110a0c230e 8237 07 2452490494012c11c31cb1e0
0 1 1 5aa7 05 34f21d1e20ce50828209625d 0856 08 001000a044800cf143005045
0 1 1 0d2c 04 ac57182c501838b3e110791a 6866 07 b021c110b0466cb712682d01
0 1 1 d662 04 287048ab854d1cd1f5352e4b f1c0 08 a0468610100808b004001286
0 1 1 3243 05 0a675765a3574142861ca418 c6c8 07 3c45f230357038a00c2045c7
0 1 1 2a7c 05 48c6416141e4810a5cdc258f caca 07 4200ce0c310e20608faca18b
0 1 1 fd5d 04 292086295242eb0517e72255 aad7 07 590240e4f3070812c9ac9287
0 1 1 b64a 04 67a5d37f16a9446003d786e1 c91e 07 1419c520468104c0023828d1
0 1 1 4edd 05 3832dc05d5a3b182c34101ac 782b 07 3c85d910101408f2c1cca207
0 1 1 9975 05 62d14a40c40f20f70e50a7da 5e43 07 2114047094842087a5284249
0 1 1 aa02 05 30404663c05941190b6e644c 1005 07 00e6a400514d1421ca28704a
0 1 1 20ba 04 a8e3c5c820080e8dc1450440 1324 07 0431887a264d7414d6090590
0 1 1 73b2 05 3537ce00c38220f7a82cd20d e50c 07 3d020300b05849f003947041
0 1 1 71ae 05 12754554698f1cd764b9228c 7731 07 2521c7272a430000421d21c2
0 1 1 4a96 05 0e200205d2ce5824065c1151 05fb 08 3c808004510606730a285206
0 1 1 5bf1 05 50938599064b606403188883 038e 08 00b0d604b1851850052eb042
0 1 1 d58b 05 31a0e35a809621244962621c 2440 08 08c6802810e8182640102307
0 1 1 72b7 05 24e3ea0ce2c8342501918c96 d79e 07 5830530e20c21052c209a042
0 1 1 bc56 04 69863f0f15389de89954a85d 7fd8 07 0470831830c572808e7921c6
0 1 1 7d26 04 c0f5a630828d66d4b240673b 16ee 06 8881c75426015152390f3097
0 1 1 4121 05 51f14234b39235b19ea0a607 cf56 07 10b26f14288110d018002a11
0 1 1 e3c0 05 2174231cb58939841a04a482 7c30 08 1901c1185080022083105087
0 1 1 086f 05 181d0e750a051635d0318306 9ae2 07 1cac842cb3df0820d00144e9
0 1 1 1e6c 05 4cd3ca69d49c10538f50636a 4968 06 10d48134f561449a792861d3
0 1 1 d452 05 20d23520d76b7022852c0288 bbeb 07 248d975833082c5182052341
0 1 1 4133 05 2d02983c6896046809012188 69e1 07 11210218014905f80811904a
0 1 1 cc0f 05 34d68815079068890b253120 8a6e 07 08d08b041b4c7ce1c35031c4
0 1 1 3689 05 1803c2883182702e060d4342 65ec 06 02f1986d603414105b7908fe
0 1 1 efbc 04 95ae5b18f2ba6c52fe7d23cd 0dcd 06 2c856b20871232428b25437e
0 1 1 d69a 05 1c234e0c85e224d2182c1486 0950 09 0c0000086042045021180001
0 1 1 be50 05 88c08a55904f0503c12801d2 3684 07 ec004b10b66450404b6441c1
0 1 1 682c 05 292c545807c34552d81e40c5 dd18 07 1c224a0ce1f619b2984ec203
0 1 1 0033 05 1002c268755ad0f247390353 977b 08 18108907f0c24d306618e084
0 1 1 dad7 05 1899990a48033d6516584412 7273 06 4531ae2b36d8b611923da882
0 1 1 7ec0 05 c1420f8483583cc45035c087 6834 07 3f312704486b040ec3482540
0 1 1 611c 04 596ed670994d1b2a9758602d 20b4 07 16c5460850464e218274f0c9
0 1 1 f388 04 1d058638de08d1ab2f217792 5668 07 00151f3417c9f4220011f243
0 1 1 4d9a 04 8afbbe4a29df30773d62f4d1 a748 07 2c43d109cf500450892d528a
0 1 1 8ee8 05 0da59864580105510420d380 58b0 07 0e348855561a1cad4da8a048
0 1 1 1181 05 0c674838408b0483d028a913 285a 09 1800c1140081c040c4042109
0 1 1 926c 05 18169968d14255958f115629 a518 08 2070861e2043083001207182
0 1 1 b080 05 54f391ad704351104a1240cf 2952 09 040044081002881041011044
0 1 1 d213 05 3880d20c72111325822543c8 380f 08 1002042091858801010830c1
0 1 1 6567 05 5c821109225b152670d0a581 1be3 06 9728c2085a822c77460433c3
0 1 1 3f67 05 08720198d0d5651288392186 4c05 07 14b34725e2940429952870da
0 1 1 3809 04 703b8a61a3cb1d5200891c8a 2018 07 9121204da3521c8270127000
0 1 1 77a3 05 11998f1413de09008c0db09e 1282 07 1401531032486666c82d0042
0 1 1 3be5 05 1820c84a11163812d24642c3 1b68 07 3102192240c20c3613141007
0 1 1 7c9c 04 3035fda8ba38205096742901 0faf 06 ac100c0a6d50f1a0640552c1
0 1 1 8a1b 05 b5c6c33842c62ca19c70b104 0362 07 6e958100690709410f0033c9
0 1 1 0687 05 4c03d039220b45538a1603e6 21cf 06 007a0172e62649aacd20c08d
0 1 1 f5cc 05 a412200c11d92593ce38a4c5 680f 07 08e44954204000e00813208a
0 1 1 b6a8 05 3836862d018324b8c7527549 fd80 07 9c815e1040c4447345006101
0 1 1 8137 05 346a1004420f3c860a08d2d5 ce29 06 2d54863882e1716505d8221b
0 1 1 e8e5 05 58705c3461181e6616252242 c639 07 229b8c12030f507248146191
0 1 1 a3ee 04 7480532855186ebbc70500c3 0d03 07 2030d41418e1641057082d42
0 1 1 cd82 04 35044f0f6bcc56c4b23855d2 e6e0 06 06010c444a96a41df5583cd1
0 1 1 d29b 05 28769615351762714b1d4209 c638 08 3020433411100231c810c0c0
0 1 1 80c6 05 1967804c034f14638a4b84c8 565e 08 8c11c82c21800c4043712147
0 1 1 b21c 04 080e8451f3b12c12c1b24b76 b089 07 40b0440cddc37baa030c83da
0 1 1 f63b 05 41e2d1b546c8789654366206 ca67 08 24414c4263042033801c9142
0 1 1 c406 05 68658140223399628e0d1532 0f84 08 0c000204e0863da4490870e6
0 1 1 6bc1 04 1280fbff374767b402e4e4aa 8076 07 1282c00007070c9904513250
0 1 1 13dc 05 68e64931308a8c120b1686d0 c7aa 07 18a46119404208718c859454
0 1 1 220a 05 0da15e3911c71031dd392064 4a45 08 3410863451cb1015c1022089
0 1 1 2d68 05 7021211c81443c91431100c4 2cb6 07 19d1251ad30210c701282315
0 1 1 82e1 05 29b8470c90d42ca90e54210c 97d0 07 28738c06924614818d1c1050
0 1 1 3d48 05 58d2d141cb202c62d1a5528e 0610 08 22d0d018304200c0810c01c0
0 1 1 8326 04 1b779578d62a4d491c08886c bf55 09 140042087062084003001004
0 1 1 9781 04 18ac4ea0a07ac0876ccd62aa 0f72 07 1d40003ea10c79608224128e
0 1 1 3e19 04 91375c1dcbf108139195e5b5 1023 08 6c401035820e201c871c60c8
0 1 1 2c5f 04 0e91de68e4b0db31c31194a8 b0fe 07 05a28b081b422430d008164d
0 1 1 9a5d 05 8847c44c10850596a42d21c7 14e8 06 1c098503de000c65860831ee
0 1 1 4116 05 7cd0468105c3545644096086 0244 08 084104342062011041001882
0 1 1 3d26 05 5cdc8214235620e3cd59138f c58e 07 284b544c8b0f088181591044
0 1 1 6aba 05 19525832a45e49558508c25d ca87 07 aa10406c008514d2c46cf341
0 1 1 3fa8 05 357abb4025c670030d4c52d3 ae47 06 1c09c720c06ddc200965a189
0 1 1 8923 05 28038f21965c0d284500b0d2 24b2 07 1a33411c30538e8088181180
0 1 1 8771 05 51a0d200e25c29464f5a4505 05f1 06 54ea06d1414922d6105e10e0
0 1 1 7882 05 36225654625c34278840d785 6acc 07 00a0d33c930f0d1a1e3c4000
0 1 1 7b93 05 2108881037541603810cd34f 06cc 08 0c60060ce48162e18008500a
0 1 1 d380 05 4960853883ea09f70ab10586 12ce 07 34021510b14404f340c45041
0 1 1 2a66 05 20f70a5472005cd4562d73e1 c5c1 08 15400b0c104504598d383107
0 1 1 0cab 05 81844e0826953ca84a54b582 7c6e 07 2281c31011c900528905415d
0 1 1 0913 05 4a12cd496bda60936909c946 d4a0 06 05694b686269b472d50a0090
0 1 1 48bb 05 2027632c728758710510c103 9d5d 09 04118710500418a0c3e82044
0 1 1 8223 05 48eb0a40c20c4ca19c3da68d fb81 07 101042b2f50110418b48528a
0 1 1 932a 05 58f190390188041315501da1 4e1e 08 2ce00320e122001241287345
0 1 1 1c58 05 05b3943512954b300634c388 8fdf 07 2400581131822c300f841cd5
0 1 1 5bfa 04 f0752c054e1a5bb59c6c92e9 497f 07 0c20c32450a70931cb151354
0 1 1 f2cc 05 90250408c3004cd28308249b 2249 07 11870028e20200e10b98035b
0 1 1 a0f7 04 7c9cd755348e41d5161ffb7a 4d03 06 589bd26c384118a8c20eea54
0 1 1 65e5 05 6092030cc5886148062d67d6 0a09 08 0c01d3209181044845055103
0 1 1 23c2 05 1018f531370d2422e008bb66 57e9 07 aca06901680d0ca3474423c4
0 1 1 4949 05 80c3904d01184c498850e20a e27a 07 bdc0432152c154f24618310d
0 1 1 d83b 05 39160620c222506649107102 281b 06 ba020d6c2209389149122056
0 1 1 e2f7 05 20d2151cd18014a30684b38c 11a7 07 0030022581463a00915ce3ae
0 1 1 0e9c 05 046847349446ae51048cc2c1 fe94 07 0ea0c226835d648144b48066
0 1 1 90ec 05 0a24b12502822cc3013035c7 6d21 07 14706240228b00008e34b004
0 1 1 5a67 05 08430e2493c30813c8051528 78ff 06 517a0f30ec6c3ca786047a91
0 1 1 0488 05 81164764c50f2e54d37563d9 f09d 07 80b08f2054d008bc8270d645
0 1 1 0f58 04 1a4761e16e0f4fa00d631222 ae83 09 1801020c41012450001450b8
0 1 1 5e0b 05 310c4a40a34c0cf345042415 1369 07 14318a9c655b116381204403
0 1 1 d9fe 04 12b51083b5c6c88edb623832 32e6 06 5ca3134304eb6820ab183104
0 1 1 8b15 05 61204418c89438219324e29e 6807 07 65d14408514d806061181152
0 1 1 723f 04 0586e7291f180d8f1560378b aa58 07 18420269148d9c410f1c8022
0 1 1 55a0 05 0d50cc120254a85800445713 89d5 08 21a1c70492810c11c41ac101
0 1 1 a358 05 04204f6e80d1942212495b02 8ec9 06 19245f550cc68982540746bf
0 1 1 1622 05 142111adb05788548a006523 f447 06 ec71052c698b8480c214b0c4
0 1 1 53ab 05 0c510e48a4ba0565a674329e 4ada 07 4481492441424453077a237f
0 1 1 49e5 05 0224c56110121151c92833a8 5c18 08 0812690a400004611738007c
0 1 1 7633 05 c88a4e4d961c4842890111d5 5a21 07 04218604431e00c32a3b3348
0 1 1 a6b1 05 4102c825a4808e8a0f3000c4 492a 07 10b1c73546c2485a181410d4
0 1 1 b14a 05 15298104b0e265290f74729a 6e15 07 250087353258b071bd01a103
0 1 1 4466 05 3055a0a9e094055054152442 43d7 07 4c338244c1eb50c20b005308
0 1 1 cc30 05 84931f11101f01b1c431c048 94c3 07 2423ce4dc20605612d188c0e
0 1 1 6694 04 1207489c81132246ca0e6dd3 ee11 08 04a0451c6207280584001134
0 1 1 bfc7 05 98c44355505411a68a98228b 1e31 08 1892410411cb005c48000109
0 1 1 c149 05 1822563c9acd3430005cd350 25b9 09 0f81010c408b440082041086
0 1 1 59b4 05 201459b0845b08b1ce609415 d073 08 30ce034c1040303203001382
0 1 1 7675 04 69019cb562e26136d790515e c851 08 087004042043c810c40c30d8
0 1 1 7dfa 04 8011034cc670419db95816aa 6967 06 6d61542c41e148c122412c56
0 1 1 ecef 04 c5319ca242794b3198d1a298 abc3 08 0801010c509ea041833c43ca
0 1 1 64ce 05 1df2023cd3cd94525628b092 7747 06 0d40c6e49253936086497104
0 1 1 eba3 05 05e48f8855075c016e24f40f 5688 07 1d33d71369861c80c9042401
0 1 1 0753 05 e4f38192050cc140141d014a 0e83 07 0071802410e70d9145083043
0 1 1 13b7 05 42a3cc08c2579821c7b48713 0c4e 07 287158252345c04256109289
0 1 1 fe7a 04 3c44d23303de35d5494df88a 927c 06 11626a4286893d110aaa379e
0 1 1 89ab 05 3e339025400804a64218e3c6 fc78 07 4cf0993052c00cc1c40c0b00
0 1 1 a49e 05 082256218a200900012c71d2 eba9 06 20e35536c3a82565401c0460
0 1 1 57b0 05 19949318540d11bda531c9d5 b836 08 103d020832012002030c306a
0 1 1 5ee9 05 48c3463c7294a513cd30870d 2060 09 000304a82003084143101181
0 1 1 df04 04 60ba2069890e847ce7a2a27a 62eb 06 1e410c0c206305710680b207
0 1 1 d4cc 05 8c829019f2054d60831ce103 72cc 06 38f4d41ac20c272da12c5076
0 1 1 0463 04 893b8eb079d2ede0c701c7ce 299b 07 0de4804861ca480345547223
0 1 1 1931 05 781b060c95dc145404887485 4552 07 110a070d30545494e21841c3
0 1 1 470d 05 34a3105507901d551398f70a fcc9 07 0c710e66e15805b982905447
0 1 1 46d0 04 a9e8912e186abf055f5ce4d8 5423 06 a0b0e895c34125d6813f4146
0 1 1 2e29 05 78f182e065a31ca1c120a382 d407 08 106007903206040008005081
0 1 1 ae3d 05 38a4c431b4c191220f11e222 64b3 07 8053cc1492012c4653201146
0 1 1 f288 05 3588972cd64ea8b00f060454 03ad 07 7070414072424501021a9149
0 1 1 4b40 05 1983d4456e6204f68d247442 5015 07 2c101e19b2973001ea00d99f
0 1 1 875f 05 55078035054f2058810e6044 f8df 08 0b40826c0000143011287346
0 1 1 c346 05 1c35471191239925cc406346 56e1 07 14214360d4c6143049a8118a
0 1 1 a1a2 05 3d655c614217354656c4d142 925c 07 64100124f1bd6c10c4550007
0 1 1 1554 05 20a90b09708a25a78578b4c8 4e5e 07 a490475821c40080103d1656
0 1 1 3062 05 61a176093504301052016440 5cd5 08 0870062630c01cb0c18c11c2
0 1 1 aee2 05 50f406257d8dbcf3a5149b44 6c0b 09 0410ab20804a0401c1103041
0 1 1 5cc3 04 0ab09c3240aedeb802c1949f 8614 08 0c2001141382cc11451a4203
0 1 1 2a7c 05 8c370a04818f1cf3c83c52e2 d730 06 2fb1892842c5db51100dd083
0 1 1 2df7 05 1032189cf05ab4390b29c105 a617 06 89534031f7016e3752013a0b
0 1 1 4ca4 05 0ca1512064208cb5067c2286 1ae4 07 01e0097411e41460801d2e05
0 1 1 0219 05 4055083173831cf34720c88e fd6c 06 2891a4809074cc3088cc5d92
0 1 1 d479 05 3c33583281815698080d904c 0e91 07 0c214618634148016114938b
0 1 1 b20d 05 3e608845470418170760f39f 8d12 07 75938d9960d710a70f241100
0 1 1 db52 05 34e24694554b0191833455ce 584a 08 0044810bd1c9003180181152
0 1 1 903b 05 68d0070ce0ce006141803693 2586 09 004145144105080069041084
0 1 1 f739 05 0626ca39310120325a4d63d9 da19 08 08d0c424704b04000634db41
0 1 1 3350 05 00d14158d88e65840159540e e023 07 6c28d71820944874a42c378a
0 1 1 af81 05 3042572d30540da19801e670 02ba 08 24910004f0851012a80d74c0
0 1 1 f494 04 54c720a48a9a95399c869a2c ac23 07 41be261031454c03449923a3
0 1 1 42e2 05 44c10a0d704c3c1241148321 6206 08 1040c1085c431c1004002100
0 1 1 1701 05 15d5901c84122d54d3347884 9d5a 07 0802643420030091dd086801
0 1 1 f14c 05 07120788c20834c9a0a1711d 5634 06 1120e5101a3124b2710a80d7
0 1 1 1293 05 01270735430950f4882e2041 093e 06 25800b3050ac14b2cd6d244e
0 1 1 3628 05 6817c34cf903754c4e44124d 93be 07 5081bd5c119b14b1c23c72a3
0 1 1 c256 05 4131444204c094565404844f 03d7 08 2050c20c908a0821c50a10cd
0 1 1 7704 04 1107c5c1aa64802a0d08d0ac 8c40 06 4c76523864821ac1a964e5ce
0 1 1 9f68 05 45428a40531814f2c62a2656 fa32 06 042dc6dc25b725fa4d98855a
0 1 1 3860 05 146364118122512400194490 d65d 07 84f29150d21382024208f51b
0 1 1 000f 05 0cf2549caa18205012286302 33bb 09 0000431403810c40c204a064
0 1 1 0521 05 4112c6246386d06118305402 533c 07 1512035422471503da6ac356
0 1 1 d2a4 05 6311591a80ca10830e20a2c3 334c 07 0c158a2942d32d0180a0a24e
0 1 1 8b0e 05 1843c020d15b29201a2deb5c 5c00 07 0c6192643dca10c00c041543
0 1 1 245d 05 21b81104330e246718a1e5d0 2749 07 1ca10000b2a26290cd1472c7
0 1 1 8dd6 05 44f3842d320a3c491c29ac40 097d 07 1a31823d404b507807101302
0 1 1 785f 05 74e94a980446413244309781 3160 07 582769b0f0c5b141cf78c30b
0 1 1 1eb3 05 785882814d6010170f1d051c dcec 07 28905a16d0ca0d10c13052c0
0 1 1 580f 05 0150a054b45c34f51d1c45a2 07c5 06 61021004d143210132702104
0 1 1 8bef 05 78968148268184d49115d5de be56 07 bc86443c17000057df5c79ce
0 1 1 4daa 05 6c13821c618b0e4380410648 6556 07 1c650a08c1027cc481802100
0 1 1 b7bf 04 407dd97ac6c36621a459ea25 5bda 06 2c11898820e79021012ada86
0 1 1 bfd7 05 243504326401487014347259 8a61 07 0c50102002840cab8d0cc047
0 1 1 146a 05 0e420e1cd68304e0c209e250 de73 08 5e424434a081110183082083
0 1 1 cbd5 04 daad4c8ea3a6304130ff8332 0d80 08 701802210447216001102080
0 1 1 b3f0 05 5d214608261a14834d580c04 3fed 07 3cd30b05210b2955c766c3ec
0 1 1 b8be 05 9153c240914b3866072c80c2 602e 07 2c52641ea0040404475c2384
0 1 1 a797 04 2012e001e1f08998ab05004c 3dce 09 10108428c0f30700431410c4
0 1 1 18cc 04 1638175525c56eaa924c8644 c405 0a 042040001003003bc2043002
0 1 1 dd47 05 1053c8045e8630e2033d280b 56df 07 0051ae0525840ae40c0ca743
0 1 1 85bd 05 1561503c528634885850624a 10bd 08 1002263822461814c71ca003
0 1 1 dcbf 04 31672e61484aa5320554a19a 3148 09 2c0084841002081100040204
0 1 1 7f46 05 1caa0f68714c65628d186681 ca4c 06 d45875d8208714819312530e
0 1 1 ad3a 05 88e61108554885348745a284 e89d 07 061c575ca2813aa20c24d4c5
0 1 1 6584 04 0e54a1e201fe0cc745905f28 f435 06 6cbf0b6a65016aa05ad85189
0 1 1 7c74 04 f70698093b1c6011173a0ae8 772e 07 7923818041638458170cf21d
0 1 1 b9ca 04 3fdcca1041d80b37a581fdda 2815 07 501a450440c12a16918c73cd
0 1 1 75c8 05 8023a81c564c38b2a0201340 4119 07 2d03470dde025c0045052081
0 1 1 480d 05 8921500474083a620929c718 a25b 07 1c708f0080621c250d0c1082
0 1 1 53b6 06 0473492412472461cc3e014e 4a73 07 18900e05e0de452041a42142
0 1 1 7059 05 1c510c1c915b66524a6c2143 bdcd 08 0c00c504c8122c60061cf081
0 1 1 99c0 05 58e28a4161c981034419811f a5bd 07 3c21cd08f9c9447246489406
0 1 1 e5a2 04 81519b05a1ae74ba5926689a 0b2b 06 464060a25e432360cde0031b
0 1 1 9cad 05 60db8a5e32511b31967d12dd cee9 07 e9814e0c10c518d187069401
0 1 1 a33e 05 30330b34c5084e014c6aa353 22e8 08 3c704d20626509204404a083
0 1 1 96e5 05 846186704707718046405163 ec2a 06 5c81863032936c189b0535ee
0 1 1 29e1 04 418d3765b28f8c7ca961b6da 4497 08 0072061810c00440b40c9244
0 1 1 da32 04 bc631b22a7402c5675397bb0 66e2 07 00c1c77208879904818bb1c2
0 1 1 2bc7 05 4dd10904a49c1c41c16cd2e8 efed 07 248047f0dec93c22c062354c
0 1 1 ac32 04 5a399c91a5ef206bdd6cb0f7 98a0 09 0420450f30000c9346042001
0 1 1 4752 04 21c78a42926fdd20d5b0da38 645c 07 07c0912030cb001591381301
0 1 1 34a2 05 3075e81965842042181406c3 2989 07 78038038c2601841c00ca805
0 1 1 dfa7 05 8472261934c97a034b0eb416 91f9 07 7ca5b946d1432cd310110004
0 1 1 07b8 05 58404aa106845d62a0055116 bfcf 08 18904a10110a2491112c3893
0 1 1 a2bf 05 04422d1862e644414840d1c9 8e54 06 3081494adfc50474c1072226
0 1 1 2744 05 94408020c18e4451a00e208c ceb4 06 de3a4341a5542cf0934e5e60
0 1 1 09ce 04 709d247837f4597cda3d49a6 3010 08 0c32851c23002c674994304a
0 1 1 4671 04 3de08479e31eb02122526851 b62d 07 104252086549200440908097
0 1 1 5b49 04 35bc8c9d58e61dc84a7a4304 e55c 07 b067080500571cd3962c10d8
0 1 1 746a 05 872a2e88414348168a4c8508 f1ee 06 7ed5927cc28e1d365cb8f047
0 1 1 b04a 05 1851ced0476c5108115232c5 2fed 07 08988aea708338b20a0ca2c8
0 1 1 9a06 05 4121955d82ca30e31b285222 e88d 07 7ee040e4004a4481022d60c7
0 1 1 c3d5 04 a4e7c12f4348cff095016db5 6fb2 07 6432c3b8335580210c053042
0 1 1 365c 05 80bcaa34925d41639030220c 6004 07 35a0925503830061c51448c0
0 1 1 a798 05 99109560f81f04e285a8e892 be60 07 1010c74c7140fc744f18028e
0 1 1 b980 06 3c70c71c73c42450e20c9285 092d 07 00b4532ffad308140014c282
0 1 1 809e 05 11424210620b9041e218f344 2e1a 07 4c704608d2d6110245120ac9
0 1 1 52a5 05 4962c36525d21e159c20d395 1f74 07 21500d0972829462c3be4243
0 1 1 22db 05 4c744848804e8a86a4587688 cf1b 07 4ca38e3694d8007158101209
0 1 1 1645 05 1851090461273813140c8483 b8a6 07 24d3d40523432c3b006d408b
0 1 1 f949 05 28341859b10a5c3301155894 b887 06 64680176984fd0e5004efbe5
0 1 1 8089 04 bc87552612178820e3e88a38 777b 06 b473926010940981d914aede
0 1 1 a966 05 3574063421a10430ea4812d6 461e 09 14504014204000a1838c804b
0 1 1 46e4 04 b63f302f48528190cba1680f 4803 0b 001001069001000000000042
0 1 1 e256 05 59234d3453c21a15844c13da 60a2 08 1052072d508108a24a06c043
0 1 1 11e5 05 1034d289705c6ce17254420e 3e09 06 545148981140591045b9c190
0 1 1 d2d2 05 88159fc988964c4210077480 b1a8 09 101081200083dc0384140040
0 1 1 81a6 05 0c95d724b55548a4694c8424 36dc 07 5970ca1131030480c326c28f
0 1 1 615d 05 08e15a74cc921039930c5105 2094 08 50032a09b203049044149048
0 1 1 9b42 04 59a059fd670336b11e45359b 0c1a 08 12100344a04110314c20d105
0 1 1 fbb9 05 102707352085ac81db48628f 2d54 07 4c85440d800514d2571a42c6
0 1 1 eb42 05 a0929d88568b310152384490 893a 07 b894441418c13d80c1701740
0 1 1 8c29 04 f930720e980d0a069d61547a 7666 07 0553c41544150c40e6273401
0 1 1 347d 04 55363038305395e08271bdd3 63d8 06 8c74811dd18935034f86f845
0 1 1 6d9e 04 02441851abc13a21de1aa14a c4f1 08 0cf240905087286203100204
0 1 1 7d7f 05 3841cc68228742644204a416 1c29 07 300450144784000278382605
0 1 1 c931 04 10790c51653440daf01a2466 c8bd 06 0c42e6ada5821ed0472c6f04
0 1 1 e016 05 18c68f7d42a64cd21830226c 8a45 06 2625fc9853c06db0202d6204
0 1 1 8a83 04 1225c769bfd80b68c2cae509 fa3e 07 26374e0815c404b3c3154403
0 1 1 bf40 05 60864b38305c7a770488260e 4c24 08 1010c021b0400452823820a1
0 1 1 bb65 05 15e10e2445db0523c44a3e51 31b1 06 3005d821402a87028412c2c9
0 1 1 8793 05 4874037cf7d31ea04b25038a 64b5 07 85330a54f7002c25819422c9
0 1 1 66ce 04 4278a21292c61d9649bca727 eacb 08 0b22430812810c10403801c5
0 1 1 1fa5 05 3c81140452812c708f142a59 2114 06 08a6e25181b25da0af452511
0 1 1 f0a5 05 2c205010128a2cc475311716 dee9 06 0e0856e430e110404427985a
0 1 1 5b5c 05 24a49b3c13050846735c5709 0c4c 09 0410000680801810000410c0
0 1 1 12a4 05 79240711328a10438eac6a02 498b 07 0ad2906001450cc20e142928
0 1 1 11e7 05 05820782018d24148274212c d503 07 0843c700e34c2c02e31022c5
0 1 1 c465 05 0db44321c50b31236304335e c817 08 10910004330b4070039c2601
0 1 1 bdb1 05 490409285281256358020396 f2ee 07 10e042008bc11411f50c2185
0 1 1 db0a 05 08615008d34d84349c208892 9355 06 1559840c168bdd63f626180e
0 1 1 7290 05 71a60610206813e5030ce915 5899 07 249249186a441c00421810c9
0 1 1 adc1 05 41905b7738106c67523854d6 c152 07 d8d80201e0413a000245a153
0 1 1 3853 05 3d36ec5d438d1c34160943c4 bc92 07 0402461011c074015c9821d3
