1 1 0 19f3 07 60d80529ed4d 0000 0f 0f 000000000000 f f
0 1 1 0506 08 088103052a54 12c6 09 09 004258268076 f f
0 1 1 1616 08 80a6506ca593 7201 09 09 08a10884204a f f
0 1 1 3154 08 654507252097 2087 0a 0a 409112242272 f f
0 1 1 a8e2 08 41970074c290 8a01 0b 0c 8412091402c9 6 0
0 1 1 0c4e 08 060ad224a4c9 050c 09 09 610b031e9258 f f
0 1 1 8d92 07 7b9c616c1f15 a8f4 0a 0a 20821a449ac4 f f
0 1 1 46df 08 44349068c48c b0a0 09 09 20a241215003 f f
0 1 1 b6c6 08 256249680692 4061 09 09 35102624d369 f f
0 1 1 17c9 08 6ce3192e3403 1942 0a 0a 20c406082021 f f
0 1 1 f004 08 54b4a0440452 4863 0a 0a 041209449109 f f
0 1 1 ee56 07 866e935fc955 002c 09 09 48c42414acf0 f f
0 1 1 b1e8 08 60953c290941 8506 09 09 6585092001c8 f f
0 1 1 b183 08 2236413480a2 4a94 0a 0a c482c8641040 f f
0 1 1 d94c 08 442a92090683 9998 09 09 82ca51a05e81 f f
0 1 1 9892 08 24121d213029 f688 08 08 e4a32547cb70 f f
0 1 1 2866 08 2894914d134a 019f 0a 0a 502203a09454 f f
0 1 1 a478 07 6bb5b18d492b 1a81 0a 0a 20125824006c f f
0 1 1 19e3 08 2c94092d9309 6907 09 09 0a9422859489 f f
0 1 1 1000 08 1012c009e46a 40c0 0a 0a 3c06992420c1 f f
0 1 1 d292 08 4c3050601022 6e20 0a 0a 048259848044 f f
0 1 1 74c5 08 44c5dc69a852 4434 0a 0a 0480500095c2 f f
0 1 1 4680 08 b0168b258021 8661 0a 0a 202048268002 f f
0 1 1 b000 08 22280f0994d2 94c0 09 09 473298a61a41 f f
0 1 1 0932 08 648694293353 0488 0a 0a 01904aa00200 f f
0 1 1 a8a9 08 68921a90824b 0514 09 09 8000c90034c9 f f
0 1 1 7b58 08 49c4890c1203 8429 09 09 447640110745 f f
0 1 1 9645 08 41d099459441 209b 0b 0b 220042291221 f f
0 1 1 823a 08 49089b259218 7001 09 09 0999a1542482 f f
0 1 1 35b5 09 05114b249249 c030 0a 0b 440200c0a229 1 0
0 1 1 e310 08 ae120c0840c1 401a 0a 0a 2402c1031251 f f
0 1 1 1f61 08 38549949248e 6a8c 08 08 8a2660b0046e f f
0 1 1 432c 09 081689208511 408e 09 09 18d9598282d2 f f
0 1 1 1d63 08 0dd2aab8824a 0922 09 09 969673309478 f f
0 1 1 51c0 07 85c483b14212 4088 0a 0a 08005020168d f f
0 1 1 6829 08 6da28262024e 0a40 09 09 6884dd550083 f f
0 1 1 2ca0 08 0134614d7818 1811 0a 0b 083228619889 9 0
0 1 1 7458 08 4662c024544a 2806 0a 0a 408408180050 f f
0 1 1 bea6 08 813699248a49 c351 0a 0a 4802290db429 f f
0 1 1 bc2c 07 26aac2379560 0939 09 09 c2e44b04f2c1 f f
0 1 1 d047 08 292358249062 5486 0a 0a 642051610b48 f f
0 1 1 db65 08 4519924a0494 6015 09 09 14d422429283 f f
0 1 1 1f70 09 81924a251442 9821 09 09 201200b0a674 f f
0 1 1 d021 08 243150410243 eea0 09 09 652a9859c000 f f
0 1 1 0bcf 08 08b659503653 342a 08 08 0f6a932cb27a f f
0 1 1 1c07 08 41932003349a 1cd0 09 09 45168564e000 f f
0 1 1 1ea0 08 84b44d24a6ca 6506 0a 0a 048343081520 f f
0 1 1 a015 08 212450403269 3c2b 09 09 3aec438a5309 f f
0 1 1 81d9 08 88b14288b4d2 1c5d 09 09 e89444057aa9 f f
0 1 1 d553 08 4818da051a59 00c6 09 09 202480468250 f f
0 1 1 60d5 07 8e745534d84e 5561 09 09 4840eba6040b f f
0 1 1 288a 08 090200c012e2 621f 09 09 05e0104572cf f f
0 1 1 2f2a 07 a88b650558d8 4018 09 09 15b6d3002208 f f
0 1 1 4bb7 08 6496544a3091 6a95 0a 0a 048648a09111 f f
0 1 1 a32a 08 6e1c31690259 60c6 09 09 05a01f4dbb26 f f
0 1 1 8196 08 22124a652f20 5d24 0a 0a 241a42220488 f f
0 1 1 096e 08 74568208825b 1080 0a 0a 02c0c9801040 f f
0 1 1 5910 08 08ba1b4b90cd 6004 09 09 25107885e087 f f
0 1 1 78cc 08 08c78049b881 9277 0a 0a 34940f12a2c9 f f
0 1 1 bedc 08 48c699293848 5242 0a 0a 26223a509448 f f
0 1 1 4408 08 28b3100e5669 0808 0a 0a 04981140a200 f f
0 1 1 8a0d 07 49b96a4e0699 c1e9 09 09 842d84288302 f f
0 1 1 9801 08 699612b05401 2490 0a 0b 0282aa602008 d 0
0 1 1 2aa0 08 2523506c84d0 060a 0b 0b 00004c048211 f f
0 1 1 6453 08 9132e0291319 2caa 0a 0a 24cc41259248 f f
0 1 1 a8d4 08 6d928425b289 7004 0a 0a 454042401251 f f
0 1 1 8fc2 08 7594d9679016 0235 0a 0a 0c141830e26c f f
0 1 1 68c6 08 2d83223426d2 0810 0a 0a 3c82500c10d1 f f
0 1 1 2a62 08 0da438714059 0028 0a 0d e0a447209410 f 0
0 1 1 1434 07 02fb034630f8 3602 0a 0a 00a24900b20d f f
0 1 1 bec8 08 66126488b211 84cb 09 09 8a104f6703ed f f
0 1 1 725c 07 ed4148b7a8e4 1b8b 0a 0a 0012a94ca209 f f
0 1 1 b105 08 28c4c9a00451 ea57 09 09 e7045870148f f f
0 1 1 85b2 08 6091114cb418 0903 09 09 09320a6c9869 f f
0 1 1 27d4 08 224091442447 5ab8 0a 0a 65521a48c841 f f
0 1 1 0361 07 a9039b9e8c05 8a4c 0a 0a 3482100d8480 f f
0 1 1 0867 08 30859304b4cb c281 09 09 ec2028758781 f f
0 1 1 0a07 08 60a7d08480a1 5496 09 09 2ac50224d078 f f
0 1 1 762e 07 1f699f9d66b5 191a 0a 0a 019201059224 f f
0 1 1 9221 08 6c640b0e130a d12e 0a 0a 682016608a4a f f
0 1 1 3a0e 07 54e71a6beed2 5a16 09 09 14136820308b f f
0 1 1 db50 07 d0e291791088 926d 09 0b 94f00b4d2443 e 0
0 1 1 b8d5 07 631d1c501a8c 4618 0a 0a 060048041200 f f
0 1 1 a105 08 25b05911a49a 0cdf 09 09 a402c0919ab4 f f
0 1 1 04f1 07 34f0a4c5d32b f8c5 09 09 c49e1224c191 f f
0 1 1 483a 08 112242417654 3819 09 09 74a9c0042744 f f
0 1 1 e069 08 4506800d1a12 5c92 0a 0a 643449211321 f f
0 1 1 dd4a 08 68b6c109d509 6847 09 09 19a709732c57 f f
0 1 1 812c 07 9227895d0a5c 7876 0a 0a 04a80188b051 f f
0 1 1 68e4 07 e5a69cde124b 92f2 0a 0b 27180930ca08 d 0
0 1 1 08de 08 2a3201489350 05c8 09 09 f0226b49360c f f
0 1 1 0832 08 042253611060 5788 0a 0a e420a9241208 f f
0 1 1 c2bc 08 253551899682 448f 08 0c 6f76dc960591 8 0
0 1 1 3a82 08 2aa2b361109a c038 09 09 950281a9bd5a f f
0 1 1 99a5 08 3516d980a242 7466 0a 0a 2890814aa048 f f
0 1 1 d239 08 26151a04991a 4c43 09 09 28828c331612 f f
0 1 1 049c 07 6c4fa27f38cb 5043 0a 0a 081060260019 f f
0 1 1 02d4 08 2512932d4281 1445 09 09 2460c62e1081 f f
0 1 1 8814 08 aa92402918c9 1019 0a 0a 03b20109420b f f
0 1 1 ad02 08 452c512c96ca d64c 09 09 71a3932422c9 f f
0 1 1 08e2 08 8ae25054a253 4ac4 0a 0a 448ee2440088 f f
0 1 1 ce3c 08 44875900a2ac ee24 0a 0d 48848a00ab03 3 0
0 1 1 e147 08 e513aa6510cb 5210 09 09 3012b870140a f f
0 1 1 6a05 08 28c2c828b041 8822 09 09 a4163004823a f f
0 1 1 3689 08 8e9a898ee61b 8469 0a 0a 209100061289 f f
0 1 1 1ae2 08 25a21c91f262 00c2 0a 0a 409801450048 f f
0 1 1 e494 07 70c64241a092 8c01 0a 0a 6202c800000a f f
0 1 1 754c 08 c5b282c48488 0a8c 0a 0a 0b049d203301 f f
0 1 1 d0ca 08 742001648251 9382 0a 0a 4414093016c9 f f
0 1 1 88fa 08 6c020a8da277 8011 0a 0a 84801a211209 f f
0 1 1 3634 08 a5412220bb59 1303 09 0c 1cc4a1388051 6 0
0 1 1 8b21 08 55144b012405 4e86 0a 0b 140258200198 2 0
0 1 1 e10c 08 5126d90a1453 2180 0a 0a 020041480204 f f
0 1 1 a934 08 4d241a39b489 0893 0a 0a 081242202097 f f
0 1 1 00ef 08 0014485118d2 171d 09 09 782449211484 f f
0 1 1 010f 08 0d571b60831c 7402 09 09 0511f361320e f f
0 1 1 5bc0 08 7892c9680291 0ca0 0a 0a 08938044b202 f f
0 1 1 6d32 07 d246c3c93ae9 c15b 09 09 a4e2460cb379 f f
0 1 1 0201 08 88560821040c 5483 09 09 4b3c41481639 f f
0 1 1 2444 08 6706c96810c9 00d9 0a 0a 209018285479 f f
0 1 1 1832 08 20a61b50bac8 c803 09 09 2ae3d001b6bb f f
0 1 1 ac77 07 32ab0d0b68d4 e00c 09 09 6c88c002b251 f f
0 1 1 4b06 08 25028959a6d8 e15b 09 09 25a20714120a f f
0 1 1 b096 08 45a1102624d1 8d39 09 09 2104b1162a19 f f
0 1 1 717b 08 0ca08c092692 9a41 0a 0a 20d8090d1f41 f f
0 1 1 9613 08 24924904144c 1d20 0a 0a 001265449048 f f
0 1 1 4059 08 6d201a041a1c 0419 09 09 4044b8484aa9 f f
0 1 1 34e8 08 6111424a7892 8270 09 09 c00027695102 f f
0 1 1 118b 08 25c04941d429 4050 0a 0a 08000c331401 f f
0 1 1 7e39 08 89b24b00c841 3161 09 09 2ea301c93189 f f
0 1 1 6cc2 08 34b4c08924c9 49ee 09 09 8d74c4a48258 f f
0 1 1 495d 08 7134c3c496c2 a1b0 09 09 2e020741205b f f
0 1 1 0bbd 08 8018522e14c2 19d6 0a 0a 051a0944a1d2 f f
0 1 1 d861 08 8912d14a3561 5918 09 09 081482651230 f f
0 1 1 16b4 08 6dc44d455682 0e9b 09 09 02828a84525a f f
0 1 1 0230 08 4e08d040c8c3 6888 0a 0a 10824820d208 f f
0 1 1 9200 08 9a334a28a501 818a 0a 0a 289742400608 f f
0 1 1 70d6 07 18f28e9f228b d480 0a 0a 24c4518480a0 f f
0 1 1 8573 08 5c170184b055 7012 0a 0a 0d1248414030 f f
0 1 1 41e0 07 af468a33e85d 93b2 09 09 e522c9369099 f f
0 1 1 3195 07 b1d00aeda70c 8811 09 09 44a28880b80f f f
0 1 1 3900 08 4162c9441318 8881 0a 0d 208c0840121e 0 0
0 1 1 204a 07 0181c3188397 f4b7 0a 0a 45148021106a f f
0 1 1 0080 09 000209281842 0067 0a 0a 2082c014804a f f
0 1 1 8e17 08 3225530c5492 908d 08 08 a7361048154c f f
0 1 1 33e9 08 05925b8d5201 5230 09 09 1a20c84aa802 f f
0 1 1 1732 08 84164a85330c 24a1 09 09 132501460e11 f f
0 1 1 005d 08 44029ecd1249 e5f3 0a 0a 8510b9389011 f f
0 1 1 39c2 08 0a144925d68e d081 0a 0a 2cc858258012 f f
0 1 1 0185 08 44258a719683 e026 0a 0a 24a2180294d1 f f
0 1 1 99c2 08 82a24990300c 6020 0a 0a a89002010000 f f
0 1 1 b8c1 07 219ee365a7a4 5947 09 09 06945744068d f f
0 1 1 3009 08 2240822d8709 b200 0a 0a 41b0e024091b f f
0 1 1 255d 08 90bc9a05c444 e60f 09 09 ad319124030b f f
0 1 1 32d6 08 47304829a6e7 75f8 0a 0a 089444249201 f f
0 1 1 5b22 08 0822912a3868 c26c 09 09 5086247e036c f f
0 1 1 c89c 08 482c9348332a e460 09 09 2940491b1490 f f
0 1 1 b3c8 07 6b4b142ffac1 0181 0a 0a 808241231049 f f
0 1 1 195c 08 2e144d099ad0 60ad 09 09 5322029a3491 f f
0 1 1 553b 07 45c51c33140e 12c9 09 09 83121ba48e92 f f
0 1 1 8872 07 7974f82ab02c 202d 09 09 110109a78b05 f f
0 1 1 43c3 08 0c225c44c411 1657 09 09 4093180cb116 f f
0 1 1 e9a5 08 5122815890a4 1a0c 0b 0b 401220001248 f f
0 1 1 80c2 08 89a202296208 86e8 09 09 21835346a291 f f
0 1 1 a4fa 08 408684253498 0c36 0a 0a 441240011061 f f
0 1 1 09b9 08 61380c84aa43 2c98 0a 0a 0918a3284242 f f
0 1 1 509c 08 6920e36014c7 0803 0b 0b 248240000221 f f
0 1 1 88f2 07 6c92c36e7058 4270 09 09 501a124492c0 f f
0 1 1 87f7 07 c405a299a14f 1b30 08 08 29a4be5d5a4c f f
0 1 1 0f32 08 0a14922e2158 0b0a 0a 0a 410689081e09 f f
0 1 1 83c0 08 6000d3641221 34b1 0a 0a 01b04a209c42 f f
0 1 1 d601 08 713449033299 902d 0a 0a 6832111482d1 f f
0 1 1 0d86 08 42225164a4d9 151c 09 0b 00a2de4443c0 8 0
0 1 1 875c 07 ccb87b289988 1028 0a 0a 453600014850 f f
0 1 1 e055 07 2747c2c7a503 4691 09 09 2a15689e3903 f f
0 1 1 9f82 08 889649210249 d2b2 09 09 663a1865145a f f
0 1 1 113a 08 082203769811 8388 09 09 44a41a410647 f f
0 1 1 417b 08 50b021464253 dbe2 0a 0a 24728b28924b f f
0 1 1 efc1 07 ab456eec8803 40dc 0a 0a 24a25070d248 f f
0 1 1 a14a 07 e083522c8313 291c 09 09 81139c0435c0 f f
0 1 1 89ac 07 f51f0d70c4f9 0980 0a 0a 548453290420 f f
0 1 1 6722 08 0480a3c096a6 4738 09 09 5580db84ae43 f f
0 1 1 44e5 07 acbee28897da 40e8 09 09 e40411458dd0 f f
0 1 1 f7d8 07 92fdd96bf58b 9e1d 09 09 85d44a0999c2 f f
0 1 1 d4e1 08 29d249299691 161c 0a 0a 264252013251 f f
0 1 1 030d 07 043851c24b67 5a81 0a 0a 904289611049 f f
0 1 1 1842 08 2c181d854a50 1174 09 09 8c4203452880 f f
0 1 1 4c0c 08 080689620785 40b5 0a 0a 090280212262 f f
0 1 1 88a8 08 452c48658480 1812 0a 0a 28420864200a f f
0 1 1 a944 08 8536c18538c2 1e25 0a 0a 642462052042 f f
0 1 1 e498 08 64c542eca200 c83e 0a 0a 281482221449 f f
0 1 1 de09 08 241294498402 06c0 09 09 482c6bcc1041 f f
0 1 1 c354 08 54b04a44b5ca 5693 09 09 84105020daa9 f f
0 1 1 24dc 08 288642452989 21c0 09 09 c08494700012 f f
0 1 1 2da2 07 07dca9288622 100c 0a 0a 88a110200289 f f
0 1 1 6a9e 08 48b2a34cd34b 4e46 0a 0a 04031004a049 f f
0 1 1 1943 07 1116e1d938fa 860c 0a 0a 65804e480488 f f
0 1 1 2b4e 08 028449093249 9021 0a 0a 292042060201 f f
0 1 1 c983 07 fe24e95676a1 0271 0a 0a 018014249061 f f
0 1 1 849c 08 44844b66a2c9 e1ac 08 08 c5116b2d22de f f
0 1 1 2f94 08 25029490904b 4170 09 09 4a0043a91808 f f
0 1 1 7d65 08 5d350a8d02c5 ee1f 09 09 44e25040f68e f f
0 1 1 5914 07 8c46d25920d2 9dc2 09 09 284395c40e58 f f
0 1 1 8862 08 d0220109e21b a3a2 09 09 4a04a2498020 f f
0 1 1 2f70 07 209b8c04b80b 53c2 09 09 4d6e0d2b860b f f
0 1 1 2063 08 54a700130761 3102 09 09 e0c184251218 f f
0 1 1 ce9c 08 35064b659918 c422 0a 0a 49a2408e9008 f f
0 1 1 1118 07 69e13c69e409 2428 09 09 00c0cf64e4a8 f f
0 1 1 1a83 08 2a224944a062 a464 09 09 24e2f2189287 f f
0 1 1 0e01 08 0c048aad3009 7110 0a 0a 449001002900 f f
0 1 1 9274 08 21a4916e348b 8120 0a 0a 540092258403 f f
0 1 1 c4c6 07 f1c90226615a 8e24 09 0c ad091240a841 a 0
0 1 1 0349 08 c8c4897508a5 20d6 09 09 25bd004c3560 f f
0 1 1 9e72 07 66346c5ee61f d981 09 09 f4b8ac431023 f f
0 1 1 47b9 08 04872a81a2aa 2a61 0a 0a 009455693002 f f
0 1 1 d014 08 28a243702448 0693 09 09 0050ba281651 f f
0 1 1 85dc 07 52bee42796a0 1c98 09 09 0d9a93279e02 f f
0 1 1 4151 08 643249042803 264e 0a 0a 010095250248 f f
0 1 1 3178 08 48ba534cda80 0508 0a 0a 0001412022c9 f f
0 1 1 a329 08 a5362b209ada 584c 08 08 266ad0041841 f f
0 1 1 611d 07 15b40a94b5d7 cb62 0a 0a 3c1211090210 f f
0 1 1 4a00 08 31020b511141 1235 0a 0a 20201a00c041 f f
0 1 1 68c3 08 04bac9383023 0009 0b 0b 64125080220b f f
0 1 1 e1b8 08 73244b291cc2 ad94 0a 0a 412489349090 f f
0 1 1 f883 08 50c2d920881a 0210 0a 0a 01005aa43001 f f
0 1 1 6233 08 6d525128c053 b832 09 0b 2a230739384c 0 0
0 1 1 a201 08 2686496806e1 80da 09 09 65816a27648b f f
0 1 1 0704 08 08468b458a58 9402 09 09 2447c1401148 f f
0 1 1 44a0 08 6812482cb121 5006 09 09 09ee4085c649 f f
0 1 1 514b 08 44250210340a c020 0a 0a 502300089009 f f
0 1 1 84b5 08 29325b524091 1623 0a 0a 64208934b012 f f
0 1 1 841d 07 28e9e71a57e2 a5c2 0a 0a 248084240208 f f
0 1 1 f545 08 69968a0c0244 3b0e 09 09 0a26e10802d5 f f
0 1 1 065f 07 13629b853477 800e 09 09 30267aa5368b f f
0 1 1 69bd 07 5308ff251475 1040 0b 0b 001201040100 f f
0 1 1 ce17 08 703298211109 1511 0a 0a 40404a085042 f f
0 1 1 f1f0 08 6f148ab0b901 0030 0a 0a 02806808a055 f f
0 1 1 06a1 08 60a3d884c65c a30e 09 09 f58acb0894cb f f
0 1 1 5cd5 08 0d3292243461 8904 0a 0a 248a0200004f f f
0 1 1 65c4 08 29830a891058 0193 0a 0a 203044405012 f f
0 1 1 1618 08 04244a88920a b008 0a 0a 291008e41402 f f
0 1 1 15cc 09 002842448451 bc03 09 09 621bc264b323 f f
0 1 1 5100 08 9034196c029d 1494 0a 0a 411043215041 f f
0 1 1 fa91 07 ae2b684a48f4 8800 09 09 4c8459a00240 f f
0 1 1 3538 07 0e53ad6cd650 2798 09 09 40a08de09c89 f f
0 1 1 fd22 07 afd9128dc2bc e18a 0a 0a 48d0a2408849 f f
0 1 1 5d9b 07 15756c5caafc cea0 09 09 55b9224d351b f f
0 1 1 49e1 08 47434b49b28b d324 09 0b 6ea295d88055 0 0
0 1 1 cb1c 08 6884510a4242 a10c 0a 0a 2900152c047a f f
0 1 1 870d 08 40871921d6d3 6489 0a 0a 089090401a09 f f
0 1 1 25b8 08 49828ca9a561 f852 09 09 44c6652e9ed2 f f
0 1 1 37b3 07 2ca4a6a3d269 f834 09 09 4622260c9062 f f
0 1 1 c0c6 08 8492204494d9 2e14 09 09 8b13081c1244 f f
0 1 1 2a06 08 41ab1444164b a3b1 09 09 809019221609 f f
0 1 1 bdec 07 2e1df2b5e7a9 2be1 0a 0a 048809448216 f f
0 1 1 c5a2 08 29b65c249048 1a06 09 09 20161010229c f f
0 1 1 00a4 08 01c053a1a04b 4c8c 0a 0a 4973004023c8 f f
0 1 1 b010 08 7126d910b683 5fec 09 09 241a8999426e f f
0 1 1 bc34 08 ad12826e1d59 e461 09 09 28850345b212 f f
0 1 1 202e 09 2914400a0490 0940 0a 0a 088604642000 f f
0 1 1 35c0 08 21328528d0d7 a406 0a 0a 2d808025934a f f
0 1 1 c658 08 45025d752853 8a02 0a 0a 380691240088 f f
0 1 1 9249 08 2810d150948f b448 0a 0a 2166b0080241 f f
0 1 1 d816 08 2922c3012478 039f 0a 0a 08323940124d f f
0 1 1 3b0a 08 05146b288251 2b02 0a 0a 018221460010 f f
0 1 1 16a8 08 20b2a885b401 e622 09 09 6e3a48028030 f f
0 1 1 8317 07 27292e45279c 26b4 0a 0a 05810a289440 f f
0 1 1 9b66 08 74b21910869a 1209 09 09 262029001212 f f
0 1 1 50a8 08 04a08828d240 730d 0a 0a 48a04c260683 f f
0 1 1 2481 08 4d2089431092 a02a 0a 0a c094c840b209 f f
0 1 1 5764 08 14a18928a04b 8272 09 09 94006239b814 f f
0 1 1 26e5 08 61928aa52689 0b30 0a 0a 141249009000 f f
0 1 1 0309 08 25056745c612 31e0 0a 0a 01104b448149 f f
0 1 1 8a2c 07 66885a0a0484 329b 0a 0a 009450a0124a f f
0 1 1 ab46 08 45124c548653 5247 0a 0a 081008109051 f f
0 1 1 c219 07 d6deeb4d6411 6a42 0a 0a 0a024a04e651 f f
0 1 1 14d0 08 20108975b24c 66f8 09 09 30a27a737671 f f
0 1 1 2f65 08 41a66230a29d cae5 09 09 2872084e30dc f f
0 1 1 9032 08 a54299819848 a410 09 09 22b77c019030 f f
0 1 1 e72e 08 461697a08798 9040 0a 0a 2011c0340241 f f
0 1 1 8c91 08 c496426922a3 49a5 0a 0b 08021220b275 0 0
0 1 1 84db 08 4d10514522e6 4132 09 09 e42609055098 f f
0 1 1 40e4 08 28961c44a101 18bc 0a 0a 2d980124b540 f f
0 1 1 07f9 07 7d1063274e49 8038 0a 0a a00040a92208 f f
0 1 1 b240 08 652365083449 2ca6 09 09 6c8548518ad9 f f
0 1 1 ad24 08 2132624a8714 1895 0a 0a 049408e06051 f f
0 1 1 ec91 08 24a2c1414c59 2982 0a 0a 00a205208029 f f
0 1 1 2156 08 85a6dc4897c9 7c56 09 09 3933901c147a f f
0 1 1 8d83 08 45830a84a229 46c8 09 09 840e93b08228 f f
0 1 1 64b0 07 8c9851389094 4a90 09 09 0819d44ca450 f f
0 1 1 e638 08 355a4c00a2d0 9062 08 08 a322b0dca051 f f
0 1 1 c41c 08 25925364a89a 7218 0a 0a 249028409400 f f
0 1 1 dacd 07 ccb2683cc452 0702 0a 0a 08125308006a f f
0 1 1 d485 08 459554608682 8b02 09 09 20ca5a408088 f f
0 1 1 26f0 08 0d424a349482 115e 09 09 0030090ccad2 f f
0 1 1 5e40 08 041a928570ca 0c00 0a 0a 281292431210 f f
0 1 1 8433 08 38308264a829 380a 0a 0a 622620251e08 f f
0 1 1 d111 08 8632b3403841 2e88 09 09 035ca0249957 f f
0 1 1 ca5c 09 2a0448045249 e238 09 09 31c6108e42d0 f f
0 1 1 b0c4 08 41104c849658 9019 0a 0a 60120c082242 f f
0 1 1 ea1b 07 65b2550cc60d 4860 0a 0a 0404080a1183 f f
0 1 1 bded 08 292a6950b241 00a3 0b 0b 201104288289 f f
0 1 1 dc00 08 4a150d25b0c9 29d4 09 09 fd020ca42540 f f
0 1 1 83e7 07 e031ab461514 01a7 0a 0a 40838a2c8099 f f
0 1 1 f451 08 4eb4f46ca412 cca7 09 09 2ba2aa90f455 f f
0 1 1 3026 08 0522022d00ea 0724 08 08 4683f1812493 f f
0 1 1 0fd6 08 28229264a27a 3b94 0a 0a 022251201100 f f
0 1 1 370e 07 62cc52fcc6a8 11a1 0a 0a 601202448c13 f f
0 1 1 6015 08 8980148c164b 0a5c 0a 0a 00986e181298 f f
0 1 1 5f0e 08 44928b4b0ae0 2412 09 09 c4939860b0cb f f
0 1 1 c189 08 89d00920130a 5501 0a 0a 44e0a1818c01 f f
0 1 1 5184 08 04c40b208663 0a80 0a 0a 0c02188211c0 f f
0 1 1 49ce 08 a572c92d4450 2e12 0a 0a 4582500c9a48 f f
0 1 1 ce73 07 6cc7a91197f7 c5c1 09 09 6f00a6310141 f f
0 1 1 5eec 08 2a244a292a40 6057 09 09 5631c0049094 f f
0 1 1 031d 07 401be94436f4 c218 09 09 f080ca04125a f f
0 1 1 28b0 08 0ce24967440a 0ae0 09 09 0e8a0e90c0ea f f
0 1 1 b8b5 07 2666baa6c521 1452 09 09 85c3f9041090 f f
0 1 1 5418 08 a517030c1ed9 0550 09 09 c170c20cc689 f f
0 1 1 b112 07 a513e61a3251 c0db 09 09 3cf60664921c f f
0 1 1 6ab2 08 05324a41a20e 10f1 0a 0a 0cb24929a469 f f
0 1 1 6e5e 08 265450362262 4f21 08 0b 46f46c08c1ad 1 0
0 1 1 0a20 08 a4045a24a000 009b 0a 0a 01000120b20d f f
0 1 1 89ca 08 491c74481208 104a 09 09 08132b2cc418 f f
0 1 1 07e0 07 22bb5ceb2d29 3913 09 09 2ad28100278d f f
0 1 1 74e6 07 1130525f8728 1ac0 0a 0a 441479280022 f f
0 1 1 2180 07 5a534fea2f58 b30b 0a 0a 61a393448822 f f
0 1 1 df8d 07 52a45f36f353 204b 09 09 60f2002e144a f f
0 1 1 056a 08 024101449293 9028 09 09 2023802a2808 f f
0 1 1 0f05 07 69eefb4b438b b01b 09 09 615a19241459 f f
0 1 1 dc72 07 45f87be5c295 3008 0b 0b 011109000208 f f
0 1 1 ef39 07 29c9a7051907 1be1 09 09 094cdb889803 f f
0 1 1 4012 08 0e2e030e3c09 6a22 0a 0a 448609661248 f f
0 1 1 1580 08 74b85228a642 9c00 0a 0a 801549211090 f f
0 1 1 3300 07 03a4d100930e f13a 09 09 25951bc66619 f f
0 1 1 9069 07 4d7487958743 c4bb 09 09 304062319aaa f f
0 1 1 74f4 08 18d489262488 9080 0a 0a 482019200153 f f
0 1 1 b4e4 08 41d4622984c0 7451 0a 0a 109041049292 f f
0 1 1 0218 07 0cc0a39f974e c84a 09 09 86889248c4d1 f f
0 1 1 594c 08 4524da691509 954a 0a 0a 289a54048410 f f
0 1 1 a87e 08 4898d42aa292 1862 09 09 01f2c5449c13 f f
0 1 1 e6b2 08 8e14484924b2 92ec 09 09 819690359359 f f
0 1 1 7cdc 08 70d65a2c1259 6933 0a 0a 64a81b20e2c9 f f
0 1 1 fbe1 07 90f5ec34a1c4 8800 0a 0a 8104402092c0 f f
0 1 1 88c2 08 7092b924b25c 2922 09 09 2098024e3458 f f
0 1 1 fa15 08 28925a40b454 0873 09 09 040440849ccc f f
0 1 1 8266 08 4058ac291112 6005 0a 0a 14c680001052 f f
0 1 1 8ce2 07 586f34922c13 5d30 09 09 08a44501c0c0 f f
0 1 1 6b02 08 295489483a61 7401 09 09 04b1406500d9 f f
0 1 1 1861 08 6c2442258094 e4b5 09 09 24d90945f10a f f
0 1 1 0962 07 0ccd83b20e60 0a86 09 09 443e882600c9 f f
0 1 1 70bc 09 2c9248249254 755c 0a 0c 30c0c51562d2 6 0
0 1 1 6b69 08 69144a6cd441 2478 0a 0a 0887010c9421 f f
0 1 1 584c 07 51da10648352 c01a 09 09 f80200251391 f f
0 1 1 a0a1 07 98b4627b13d1 58ae 0a 0a 6ea8c120a288 f f
0 1 1 3125 08 4220910680e3 7704 0a 0a 089149048042 f f
0 1 1 f8b5 07 4a9210a6cb82 904d 09 09 2415395882ff f f
0 1 1 d1b5 08 4514d95d1489 1024 0a 0a 0110c220c488 f f
0 1 1 4bd9 08 50a44c49164b 7821 0a 0b 255410268011 5 0
0 1 1 1880 07 19a2cae6547c 48d9 0a 0a 099a05449241 f f
0 1 1 2a15 08 0d089124948f 0117 0a 0a 218482c49059 f f
0 1 1 7614 08 089c9b2490c9 e2cb 09 09 288578880211 f f
0 1 1 017c 08 21402a44b36c d1d0 09 0d 54ad4979b28a a 0
0 1 1 2373 08 1102a366208c 1002 09 09 049278608c61 f f
0 1 1 2903 08 109892d10414 0ccb 09 09 40da5224540a f f
0 1 1 00e0 08 448008c9a058 2098 0a 0a 089280642420 f f
0 1 1 6f03 08 0484914c22a1 144a 09 09 6c739a05a88a f f
0 1 1 f5ce 08 28b6692ca489 4d11 0a 0a 082289182061 f f
0 1 1 31ea 07 7bdf0cd92632 6e43 09 09 29264918a192 f f
0 1 1 3b20 08 4d276344e64a 2a2a 0a 0a 012449050309 f f
0 1 1 0a09 08 8d524c2ca259 78c3 09 09 aaca04b6000a f f
