1 1 0 19f3 05 6087488454199b7cc854 0000 0f 00000000000000000000
0 1 1 4b38 06 51c636ad25524310e9e0 1d06 08 2852428d8431c8a34c61
0 1 1 4205 07 104a0119231917018885 c8a8 08 09421185083002022554
0 1 1 162d 05 1da974e6c141d3c0c49e 12c6 08 309a402a2819c2318dcb
0 1 1 9208 06 2d52891cca1308c10882 b501 0a 08444086a10846110821
0 1 1 25d1 05 55be490ef85a197260c6 3f0e 08 58d6a30c622cd621ad64
0 1 1 0f8d 06 5058419229520e36a4a7 d3d4 08 2342110b7922c7468a40
0 1 1 820b 05 3759b9553607c6a5e54d 4f3b 08 50ac3d0d8c010f019842
0 1 1 7b3a 06 2208a29863915a8304a2 7dd7 08 289ad08c61814c5ecce4
0 1 1 96e6 06 431ce2286e125980246c ce1f 07 0c4ad5948a33122340a9
0 1 1 27c0 06 d10c5128aa6048349c81 f933 07 2044e0880e0988521833
0 1 1 e235 05 2770741b66355879843f aea0 07 16e02c90e736df239c4a
0 1 1 9a60 06 122d04482783d2d414d0 144e 09 11024108410083e208a2
0 1 1 4e2d 06 aa00524444194ab088a6 5737 08 40d0153d810805518481
0 1 1 b9c3 06 2ae31590c13c86d5c969 f516 07 4458da54afa0c220c06b
0 1 1 d053 05 3f0ce52d033f957595e8 bd03 08 0b89b30405124cc10064
0 1 1 9c52 06 10d470a0240a890b88b3 3356 07 99cf8220682e0eb52892
0 1 1 890a 06 719e41282a1003332078 a0c5 07 1648e3844642e224d808
0 1 1 0996 06 28824392cc400c56bda4 7444 08 1a04c0092b1882080440
0 1 1 e6e4 06 5124d12d0e4904600442 22d5 08 1886a070c0995310a409
0 1 1 9802 06 0b14650e21205601248c 4a84 06 40c732a0b8858a741c22
0 1 1 5039 05 658904bd3fe87e51942b 2adc 07 22c2139240f45642d0a7
0 1 1 20cd 06 4114201d646b05220d08 a406 07 2a8f1006668b1024e1cd
0 1 1 4e1e 06 51c0139a270881218888 7924 08 388d5188c56060121460
0 1 1 9e0a 06 a29ed39a555212149844 51a1 07 4b77a7fa37691e2659e1
0 1 1 d6df 06 614880ade3294e60c0a4 7404 07 4394311d204819b48c27
0 1 1 365a 06 21d4b008239207168c40 90f5 08 63cb9d80922cd8f03044
0 1 1 be04 06 3b832116ca62c474942e 52c9 08 62907111df1b16049481
0 1 1 70a4 06 690e74105141c80a4022 8ab8 07 24026a8854086a3815a0
0 1 1 7fbe 06 2c5634912831c831984a 9149 07 718281cc021058231404
0 1 1 9e81 05 301cb95c68e6bb6de949 a8d4 08 1062210d085b407294a2
0 1 1 b804 05 31c831caa0093445a170 34da 07 3b0e805d3b1aca4096e4
0 1 1 5b47 06 20c455808224942190a2 6afe 08 51549b14644842119523
0 1 1 346b 06 630247841020c8013143 7e69 07 6284da985f664576030d
0 1 1 2179 06 004cb799834446237c24 0798 08 0bd2132ea53383c081e2
0 1 1 aaab 06 18a33095050860310843 18a0 09 0ec22198402886410c43
0 1 1 d318 06 6206703928406051c009 0000 0c a8020000000800000020
0 1 1 d11b 06 194efc0982029a7348ca f068 08 990490102a293022081c
0 1 1 2899 06 4d88a1b92c3b12433908 ac93 08 2364509c10310a322828
0 1 1 290f 06 1b18741a52108a240c48 178a 08 288a528a434bcc450421
0 1 1 3389 06 4ad0353a82c340530cae eb59 08 c85e3330c60980308993
0 1 1 7a9b 06 229cb4c0907994751a06 8583 07 1009ab064244826b25d0
0 1 1 fae0 06 39c61688f13198859461 5a99 08 11468180a421c0d80e0d
0 1 1 f30c 06 3139842d489048921ce0 0bc9 08 148e658c473098161c02
0 1 1 eb24 06 388621e8a3329b70b0c6 8102 08 6884930044f98e1130a0
0 1 1 1621 06 839834b940100e80ee0c 16b2 08 10055138243398441cc6
0 1 1 fa74 06 a190323a456393863da0 948e 07 49a2998f6054a2018d5d
0 1 1 5458 06 43168805441710c18560 f10c 09 084a1000114000018840
0 1 1 716c 05 37da11ed982b72e9b152 5993 08 0e0032c8a20800d40c41
0 1 1 a641 06 3111051e000aa4740c0a 9847 08 3cd151a0835b8a148451
0 1 1 51fc 06 15b851250415568314a1 4e1f 08 0222010ca01884e2a141
0 1 1 5277 06 0ad8533c364a52401a04 0eda 08 18508228a62894242a00
0 1 1 9aca 06 601e41154d1c82e7290f 9c81 07 b976150d82f94494aee2
0 1 1 cc11 06 905060a07198de40a588 8b7b 07 0bc2c12d1e064cf0c444
0 1 1 48c3 06 9056168005194a3100f0 7c52 08 924493984221841002a3
0 1 1 5194 06 11463495224117539460 6847 08 2044ab00001854e00827
0 1 1 ea5a 06 184a0335624c10283f80 6916 07 40548b96bceb40816380
0 1 1 25e9 06 504c23c90540c85799c1 b573 07 282fe594a116a0ae1aca
0 1 1 9c25 06 101826b8e03d46548906 048c 07 00de909bc13052109f7f
0 1 1 d389 06 1130c380c4f84c959945 5f9a 08 31004345620a84538042
0 1 1 708c 06 398e355028cb8a44b209 d015 09 210620807f0204200804
0 1 1 f5e1 06 409263186442ce4281d1 d629 07 b6e3328d8478c5461884
0 1 1 728b 06 3cc8d3910920856130aa 316e 08 28ee2da84c73a6a41c41
0 1 1 b4a2 06 285a370825a294523cc2 4e76 08 02ca11182d0942400d54
0 1 1 9e88 06 400a7219c08bc6418c62 d003 09 0a02310e43318c010025
0 1 1 9029 05 7528370e4020a8161853 13c7 08 0904310c630862802464
0 1 1 21ca 05 ee5cd29004384b63ac98 161b 09 006210986210c2b19021
0 1 1 3a41 06 1a0a8b8545421c341c46 5527 08 3b882050c43a48000c9f
0 1 1 8e94 06 9248938d4851ce538989 4ae2 09 29020706a010c4318023
0 1 1 c0de 05 8845a854455118f80d0d 6a24 0b 084200802100041d8401
0 1 1 11bf 06 4110a78e0c1010c2d0a6 5631 07 09c0828d0152c59f8e43
0 1 1 c053 05 abb376c5c7497086ee8c 8826 08 18005501a949120187ac
0 1 1 ab18 05 29abdb026190d62984a5 94d1 08 11045328275980114cc5
0 1 1 965d 06 4a5a60b163105eb345ac d256 09 20c07980410106318820
0 1 1 b90a 06 5088340e9329c0442140 0431 07 013eb1a54c8848142d6b
0 1 1 abc7 05 5d0a62726b6674f02eee 9acc 09 08462605b208cd908c00
0 1 1 0875 06 0188e4902070c21516cd b300 08 6a8a3080a332cc4b48e3
0 1 1 014a 06 401ad60c270138413d04 1095 08 090e22382a801e5584ec
0 1 1 e047 05 5766f3eb8f0150618dbb 137c 08 46c072c4a8af98110480
0 1 1 cec3 06 31aa7220460a84c6a149 7ebf 09 0142409cc1100610e142
0 1 1 dd3c 06 b09c165041820a462926 2394 08 08d61188292280201053
0 1 1 efe6 05 25dbe0994d51057914e3 0993 09 09408110433802418c52
0 1 1 b08f 06 70d51030c011def5ba07 2442 07 834e72a08901a71c115d
0 1 1 86c9 06 214336a0655ae249008e a602 09 08100004332044210c29
0 1 1 6b6d 06 2d9814c0a1a0d6530dd4 4f8a 08 10908338433816318c32
0 1 1 a106 06 502a42206c2a06330884 83ba 07 7042b21d59184a215760
0 1 1 1453 06 28449190887902565d28 56c2 07 c2449205c738a24103a7
0 1 1 3253 05 521e8e2c455404eb7421 489d 08 2182a281201801b316e6
0 1 1 605c 06 2b5bc43cf1b0c0641804 4801 08 091c660c71180e51000e
0 1 1 00d7 05 2157220104232abee034 e088 08 42e000b823181c011908
0 1 1 bf99 06 43250331ee50c50508cf af73 07 c1cc51087782a813003f
0 1 1 c2b8 05 621887b8907a4f1e960f ccf8 08 1880c5a0c011182980c2
0 1 1 e87a 06 31cc95444954122891aa b841 08 3004c42c2e13080fb403
0 1 1 27d5 06 a2c680214a6a0eb71d0f 0df0 08 0840830ef540462408e5
0 1 1 06ab 06 1bcd000cc57908a2b4e2 5619 07 83c46fd18473c0fa0948
0 1 1 905d 06 5820679d6b618c278461 881a 08 844601000a6880c31c44
0 1 1 b3d1 05 6323b37047d221cb04d2 fd52 08 504210988a29aa159c67
0 1 1 782e 06 2093440dc60bc6714202 2202 08 00949190a7808262c026
0 1 1 fa02 06 41d28728304b06e3944c c1ff 08 30c250110e484453e162
0 1 1 62c8 06 b2cc509ca2a320720107 afdc 08 09465c282d205d1088c5
0 1 1 5ad4 06 134e82314008b4274240 19d4 08 08524280c21840606892
0 1 1 2410 06 5250e1c24e0a82403164 5c5d 07 0b0328a84300c8440581
0 1 1 5426 06 1a46a390e24c53011d42 5d44 07 706e3abc2500a2609861
0 1 1 d065 05 d45af11c203648b6a431 6b00 08 4c9a275ce300d13084c4
0 1 1 4465 05 42aa9132c29906c808e1 234b 07 1a0f3d2c2e3c84c680a2
0 1 1 4ba6 06 019a23c16832d6369867 d281 08 0848d424506884319ac1
0 1 1 7201 05 d9c2a0952a83ff46b30f a943 07 8048011f2670f47005e7
0 1 1 6090 06 388c629444b8d4f09000 c9b6 07 c8ca3138b2535b668ba2
0 1 1 c94e 06 8cd056984a52ee32c900 3c7b 08 01a8331d81508e470887
0 1 1 4f19 06 39c2748847192c121101 18c1 0b 0000128020084201805b
0 1 1 563b 06 01068b22aa1ac4232c92 fdaf 07 6d422094c344db625711
0 1 1 e8e7 06 21a96548a50910889043 51ef 08 2a004204813f46348cc6
0 1 1 5c58 06 790f33505903421727e7 93c3 08 a88250002608c06200a1
0 1 1 bfaa 06 491cfba8c25708983020 6d50 07 0ccea319813882f109a7
0 1 1 2b59 06 218470a9514b6523c069 e6b5 08 18a1f09c21080a339821
0 1 1 682c 06 3a0e220de058d8441f0a ffef 08 506a3108c71c94019c62
0 1 1 71ee 06 3990e03c028894460cf2 b080 08 478797a8221948619541
0 1 1 6513 05 05882637746918b43026 c0c6 07 939ecab60428491636c9
0 1 1 00a9 06 2986d000aa22d862aaa9 60fe 07 4bee1088231084929429
0 1 1 9084 05 355aa28aa61d94446480 0100 08 08546054252980148c04
0 1 1 30fd 05 8c8b392d723c54a2075d b2f0 08 58881342692142433095
0 1 1 bc89 06 3890611d705072541cf0 e677 07 63db753823708a91f9f5
0 1 1 915e 06 081ab0280740f084944c 4553 07 0c84db541b00461301e1
0 1 1 d01d 05 2f00198c221de8c2a16c c664 08 4898230a850e166a896a
0 1 1 029b 06 31d035094453a61580c4 a574 07 0b05c11d0111aa298561
0 1 1 d70a 06 205c161a2b0c0a93098a 70cf 09 3410120c844896211841
0 1 1 8996 05 61672a542d511820a351 6424 09 184821040320f41014e1
0 1 1 5633 06 888297a829310cb71526 52c9 07 886240059da386945308
0 1 1 e508 06 813467282739521308e6 a277 08 130602a922486813ac42
0 1 1 fa74 05 c5301782aa5397a2060a ce66 08 308a6258c2794c422c20
0 1 1 d2a2 06 2bc8d72065684e3394d4 1e4f 08 c0181206496888233861
0 1 1 e312 06 69426244660162631485 c6a9 08 3868131ce321c4411021
0 1 1 5503 06 5102c5228508d2310f09 06b7 09 398c1008431004409a23
0 1 1 30fa 06 0048a110e158ae133520 3859 08 3bdc2d06a92ac6a10422
0 1 1 15dd 06 05142014e93bca81a43d 0047 09 19c00018200082238e88
0 1 1 e102 06 40e2813887f8cc16a4aa 6066 08 02221688641090000480
0 1 1 cc6b 06 5a0460c9e8186080b0a8 5390 08 08d41014990a4c721422
0 1 1 a4ae 06 194ce10484330281d4a0 198a 08 31041404a108cecc0884
0 1 1 1a68 06 03109d1866308333182c 13db 07 06030239214042a58b01
0 1 1 9d9e 05 831c51706fcd0f02f9c2 b03d 07 51d1841334259430ec09
0 1 1 9ae0 06 708c7326a25c9ebc1d29 1506 0a 00421108310882000840
0 1 1 023f 05 42693516af82c8d70f05 17cd 08 28c4f104411b43a598e5
0 1 1 fb81 06 185c40846314040514e3 0793 08 01d60594a82692629821
0 1 1 5265 06 3408a587803ae4468e0d d180 07 20c320285331c20a04e0
0 1 1 20b9 06 200c832040888e613441 a548 08 09061090280786568881
0 1 1 68a8 05 595d0be6ed2244d54346 5de7 08 114566404a2206c23466
0 1 1 8d99 05 83166199d0315d124f2a 08fa 08 80cf1288a155ced49d23
0 1 1 164e 06 d04f00e6408b4f5499aa 109d 08 98c2623c2e080c71f401
0 1 1 899d 06 7848b389a87a129144a8 a994 08 088c688c6d1216630523
0 1 1 13bd 06 688413c5211184763ca4 5778 08 0916c654a101083480e1
0 1 1 f6bd 06 21d0840c251b0886baa9 40b8 08 0880f080aa20e259acc4
0 1 1 5921 05 bd5261b1daa777662967 8e2f 08 11c4c0a081140cc22ccb
0 1 1 708c 06 198a5404ac400af1d840 005a 07 05ac0504a1186900842d
0 1 1 eab5 06 2c546794a063604284e1 788d 09 1702209c013950109027
0 1 1 3398 06 03cc442d442510a1110c 11b7 08 9aca310c1a4208379428
0 1 1 6f34 06 786410ac4308ce113148 4014 0a 00802088001000208641
0 1 1 2e81 06 a81a1b208210c4738028 be5e 07 34536524c9211ae48946
0 1 1 d195 05 df5f10b85285eccd690e 3c67 07 6199f8154c709b024569
0 1 1 2208 06 49845730346b80030da4 48a6 08 0940381ca40864412061
0 1 1 2a1e 06 4a887394632846ea8891 a2dc 07 0dc2a0138b9c0e4788cc
0 1 1 feb9 05 b25447acab89b8dc5032 0413 08 4a80408c20088c1001f2
0 1 1 d7ec 06 1348808e514948711247 2fb4 08 98ca2614726151030429
0 1 1 ffad 06 91c5031542519024b80d 1124 08 a04211480248822004c7
0 1 1 30c8 06 81526398726040028c2a abc8 06 18d6258d13845ab283b4
0 1 1 10fb 06 31d24538e231967324b1 da1e 07 512025809a68a21be1e0
0 1 1 25a7 05 7ccc93f4bc217660d175 90a0 08 090481c8019a78040c04
0 1 1 119c 06 20e43409e28090860c2d 646d 08 204401982d2244118632
0 1 1 62fd 06 219a611947320c2abc44 a5f5 07 12d645133422d5d83b41
0 1 1 64c0 06 2be23a8c034098704981 de79 07 2e9693b2c5984e41c481
0 1 1 6204 06 1bd6311a4502c001a566 c477 08 80c700846361026020c6
0 1 1 37a2 05 2284362cc85759175424 55a3 07 09d1780cb4482844151a
0 1 1 7ca4 07 18484189102182442484 a213 0a 08422080218042108041
0 1 1 88e2 06 30c09468120b820308aa 1580 09 2000632c031072128003
0 1 1 7b4a 06 4042971a2460ce440b06 8d13 09 70461084028880200423
0 1 1 c318 05 388e78db6b4a8abdcd41 cf26 07 62c8c18d618b1e271112
0 1 1 98e9 06 390376c9261a54948467 e633 07 3860960c742c84442043
0 1 1 2f1b 05 27082490c22189011d01 2466 08 3c84301926121260a48b
0 1 1 0d42 05 5cccc83132c0d9a488da 6c71 08 209800940521890d6403
0 1 1 e2c0 06 194603bc2230d423983c 8028 09 1b8400c06111cc208024
0 1 1 e452 06 11047ab52d691e12158d bc2f 09 18c640e403300e028903
0 1 1 19ea 06 58ceb5484a4102b1b52e 50b7 06 3489532619190cbf2ce1
0 1 1 c1f2 06 248494182e09987310c5 5d45 08 22007212b030dc409caf
0 1 1 f403 06 3044a1dd6d114861050c 4b61 08 08903b18e77350408408
0 1 1 2997 06 0191212d0221ce102c8d c303 09 a20a2084e30080000082
0 1 1 8c0f 05 141a358ec82806461ef7 8c9d 07 2a7a025ce3aaac6d2462
0 1 1 3d4a 06 18e4678da171d6930c86 363c 09 000e2008d40002208400
0 1 1 bb48 06 89c46720aa204c73a8e9 6e61 08 0044074c220042002ce9
0 1 1 da8b 05 a59c85e35932d608d422 9569 08 201a26862500c6338408
0 1 1 9d33 06 40421208079218148564 c372 08 23c092807301d84084a0
0 1 1 617d 06 2ad2715c8102541116ed 123d 08 0088508449001b33216b
0 1 1 ccec 06 696881a4d621480be026 1a67 08 6b083a0822e942c09d06
0 1 1 8725 05 80b091c5af31b4152125 ac9c 08 79c81e10ec1282119820
0 1 1 2b9d 05 03988115fe2c1146d5a1 9210 08 2192248a83d105829d63
0 1 1 de02 06 206097a4a3020e411821 30e4 08 0a6a80340c4054478c39
0 1 1 9473 06 699aa6056a328ee3ca84 b095 08 59861016a41004500403
0 1 1 244c 05 56c393b03c6d8ab0a70b 9677 07 b01315496345a0b00f28
0 1 1 4c87 05 1b6cb5d9889c923c302f 5e02 08 2192820d01298e890461
0 1 1 a536 05 dcbea57f183ca082ce0c 8090 07 20e7d180463f5e138ca3
0 1 1 3950 06 1aca949e851ad0368435 36aa 08 784215286a148e9228c4
0 1 1 acf2 06 29564608820853119d6d 9557 07 0d5a60603f43404214ed
0 1 1 2796 05 62c8e130aa538f061740 337f 08 11081400281a4e544822
0 1 1 7775 05 422030dac60d9cb61dc8 ad0a 08 14883120c860c01180c4
0 1 1 905a 06 80047032694106292240 1400 0a 0040208400000a005005
0 1 1 ed93 06 524c83a00c6862b31602 7192 08 2885a084482901530422
0 1 1 4817 05 d84ee82724a18c6aa2b4 1938 08 00065193650998508430
0 1 1 a812 06 14da0108416944f84608 9144 07 b58413254131da41b805
0 1 1 c1f3 06 1090739049540c614c49 8948 08 28921b844a008621154d
0 1 1 a713 05 ca837a6f08810ae15197 ad97 08 23031288902800d008a2
0 1 1 4071 06 185e11d6015988139a26 f37a 07 60be30184228c4ba8099
0 1 1 a8f3 05 40d39a2d8c804c638521 ae1a 07 5076d3c8caaac6560021
0 1 1 8145 06 08e4d09d0e204e92d8d0 1452 09 200e21900000f2d10061
0 1 1 53fc 06 009726206b1156109420 9940 07 a8c441c730c21e015861
0 1 1 3fb8 06 000b42486613f4dc28a1 06c8 08 3344521c4a899e2321a0
0 1 1 38e4 06 20213545841148c26105 e0ba 08 1ad94101c3304a1e1444
0 1 1 752f 05 987d04300355f111a47c c6a1 08 110eb0208f8202d19401
0 1 1 802f 06 928c223946585ac2a065 c534 08 41a20504c939c2121c1b
0 1 1 ccd2 06 984e313c211fe212b483 a5a8 08 4a0351286c118438820c
0 1 1 af20 06 3884b5262a428603a88a ccbc 08 530a1556b178541584c4
0 1 1 db88 06 2d98e4002b808650a1a3 ba1c 08 08c42081113000420cc2
0 1 1 1cb0 06 0250910a0f2b0b5300a1 2c18 08 00d65889b20886d10447
0 1 1 64b0 05 27a4782c833aa1f77e01 3e54 07 04b821c584234ed62032
0 1 1 0e77 06 210ea0a248094c450483 c234 06 8948a798a9895ed9a9c6
0 1 1 2021 06 705b039c0818ca4510aa 2af9 08 01423a946079461500dc
0 1 1 7e4f 06 21caaa8da2504c870822 5022 07 022c701c614f95c71445
0 1 1 f281 06 83986914a041c2f288d3 80ce 08 0a87a09060184891b023
0 1 1 49ef 06 214756092131ccb595fc dcf0 09 b08041900030c8200886
0 1 1 0743 06 3010009d03c290e00870 d4d5 07 285a461520317f4d1048
0 1 1 cc7c 06 518cc420f219c431a823 ed85 07 70435d155a2b0f84d234
0 1 1 bdb3 06 0882a19a4378c6a42c21 ec4e 08 504e320c2100dc437c21
0 1 1 38dd 05 21e10b23083c62a81573 aa62 07 6a880b29a5b08c239cbe
0 1 1 6fd6 06 040e05044c35d094894e 3558 09 080941090600c2208861
0 1 1 3d1d 06 0203b1386e0187130444 02dc 07 f281228ba3094e51c1c2
0 1 1 53ea 06 540c71ec4416e2619102 ab0b 08 4012308de4617e020585
0 1 1 8972 06 224f0914070852130946 8d4a 07 324284186624c4538d43
0 1 1 051e 06 12a0b50d0b440ad33d40 23bb 07 5d4a608de4454414cc21
0 1 1 8bc8 05 7b428246ad33089d98eb 18fc 07 06c2508036b9cf31868e
0 1 1 98e5 06 3b5c10994910a8c404c4 5b19 08 40401288332834261425
0 1 1 6c89 06 0056b2d58419026418a6 900a 08 d00813d8e03002518828
0 1 1 b59a 05 17c5c110d8bcda3c6a3e 9e42 08 15843810412300109866
0 1 1 c488 06 710294c844408d8309a0 8190 08 2540d28c253050408081
0 1 1 aaa6 06 4192038ca7315853d056 b1d8 07 881527a95319c4e17485
0 1 1 4726 06 19583238f70048a41026 3a7b 07 085a5625402f8f3ab491
0 1 1 c213 05 af167710b7590644a2db dce4 08 22da518c631442745000
0 1 1 2cba 05 9e424b43985a5ceb68ab fa03 08 18e0b914e50813769c6e
0 1 1 1536 06 3bcd4798663a50a3a42c 62b0 08 030421968441d0400ce0
0 1 1 0cf2 06 6164c11c4354ec950552 c6ed 08 30c0d291818913314145
0 1 1 19d0 06 0210a12125404c44d046 4cf4 07 6885a2428921c52289ca
0 1 1 b30e 06 12cf8b00863904b131c0 73c5 07 0063234fa33580000701
0 1 1 8777 05 628d9cc84da4044bb956 6d81 09 10c20290a1108c100cd4
0 1 1 4136 06 48c09719224d46448a20 6413 07 6908111da90b4d3014a1
0 1 1 3c93 05 a1cfc26e755844b958a9 98da 09 274024b8016042b28c20
0 1 1 0b09 06 41e24604a901ca118005 f336 07 ba6a435c26a202603021
0 1 1 df28 06 090ae30a4c2a50f80049 7da1 07 bb0c68303c8844a1bd03
0 1 1 56b8 06 11c44714820cd4e799d2 2801 08 024a04142398026011a6
0 1 1 2254 06 42a05a13080b8c458c22 9f42 08 284613182b0498210b21
0 1 1 247d 05 e2d0e04ff77967109d84 5566 08 0a8054cdc20506040523
0 1 1 9056 06 79a8c645a82944b740e1 e1e0 09 10b00184412902100880
0 1 1 5960 06 7b152a2c1630c4208c80 6219 07 b0500350a006425080cf
0 1 1 4121 05 50401445b644895606f4 8553 08 11ce29a0414b0a400888
0 1 1 7fc0 06 31f63d09ca1b8b22b547 8a5a 07 4a004a43613ab41f8c26
0 1 1 c3b1 06 1b6865202b80465708a9 9282 08 08cc2308a4091010cf2e
0 1 1 893c 06 60cec13a8448084509a1 6bc4 07 0854d10abc0886701882
0 1 1 cd97 06 29194122d33c90312468 df7e 07 09b6f0846601ca82bee5
0 1 1 8440 06 328411c5c54150e07120 00d1 08 00ce5f40202af0320161
0 1 1 814c 05 f5421fcf8b2188b4308b 288e 08 a8100c8dc708400c2420
0 1 1 4efc 06 514005b0e4086612a063 3ec8 08 081e3abc60214c269060
0 1 1 c8be 05 0e4d19803985fcb0886e f73a 07 8894c791759dbb263024
0 1 1 0951 06 7c188498a241c6518c27 d45b 07 5514d5b57a5346aa2866
0 1 1 c027 06 78936084a29548c14028 5ee8 09 19c2120441098e337423
0 1 1 0abc 06 1c46b1a988220a281c15 4823 09 288022fc01118c219c62
0 1 1 0bc6 06 41984249873906010d22 43d7 07 e0ca6004528048a294af
0 1 1 53dc 05 4e19c0e8810d6ed3a008 a1b7 08 998811000b31aa14a101
0 1 1 b1f2 06 58d06ac0a830c4d028e9 4b2c 08 005605876339128110e3
0 1 1 099c 06 e804b2810e490c8241a4 d365 08 18821005042104302ac1
0 1 1 24a3 06 3894718866198a41b433 732e 08 05a48010c428041404e3
0 1 1 9d75 06 310033052311151028ea 13a5 08 000ca40162190239b9a7
0 1 1 f8cf 06 28e8a420e33982952031 1e54 08 08169592961fced30404
0 1 1 bff7 05 c1549b60dc2a8e349de1 0c02 07 980256a18a9c5811d4b2
0 1 1 b62b 06 1044cc208399a0131cc1 3910 09 38c8d281a638cc198440
0 1 1 0738 06 d94ae3cd26480e412de3 6f9b 07 2b52581857e97614d881
0 1 1 3afb 06 0846a601213930e48431 ddb0 08 2a404aa00220846480a1
0 1 1 4057 06 1203081a4160d175b8e1 c946 08 31d20189540942029021
0 1 1 6666 06 10d669a8654144714107 412f 07 5d08213c49720c36da21
0 1 1 2586 06 1a9a7421440a43042050 a198 07 9dd0c08443600bb2b543
0 1 1 161d 06 10c6c2c1a2629e712c37 1460 08 01da3294ab1c82311683
0 1 1 8482 06 540c2428658b8ca6adae 44d1 07 5126511d017a8b12f94e
0 1 1 c5ca 06 59a0a38c8a2b0641b844 c740 07 69dae7c92aca6621b034
0 1 1 c41e 05 bc02206182e206441787 c011 09 0d886000410006200022
0 1 1 ef82 06 0ad0160ce4a99c12d159 b1d1 08 0e4310900157c46314e5
0 1 1 1d3b 05 1f162e4590348f811de1 c6c9 08 288691a84249c80133e1
0 1 1 3d4a 06 209092848a43a8313337 129f 07 0946c1884d4867944e5f
0 1 1 bf67 05 82c6ff6e384a7429a145 100b 07 0b06173023a95e221c64
0 1 1 7e92 06 1c5863a9a208964a0d07 3334 07 18d5079eea4908b49001
0 1 1 8345 06 213673a42a221270a609 28c4 08 2b460309286102211e62
0 1 1 f160 06 231862c20961585008e1 b32b 08 50528715a42a08063646
0 1 1 8b5c 06 40590119953950360943 6a8d 07 5c241188db206a158c04
0 1 1 c841 06 1342219d435c8c170149 922c 07 0849824436f156b32cec
0 1 1 033a 06 04c040bc46bc9811aca7 b01a 08 3283630a8041083124c3
0 1 1 2f12 06 5246320d643b98101284 b0a0 09 205640500220c2000420
0 1 1 48de 05 5a4c6ab1780e907d64e6 b9a0 07 1248324d9d10020300e0
0 1 1 ab46 06 200862006a0a0233a2c2 4ae3 07 98741fad21207a6638c5
0 1 1 c9c0 05 d9e6573b2b6bcb1ec088 c429 08 a1065018493946019a62
0 1 1 b147 06 367c1805e701c4d5894d 4156 08 0302114d4328c1220509
0 1 1 9d63 06 1050462caa020e3198d5 40f7 09 08801099c308ca1050a1
0 1 1 9051 06 602485112201046a3404 91e0 07 0940a5c42261ce06ccf8
0 1 1 9c11 06 588ed722672b88560d02 c115 08 3e0e0384e201c8819177
0 1 1 7857 05 0cec1f24d31bd0207055 9c40 08 091c21961e7c08d5a402
0 1 1 a74f 06 0adcc51dc72306c44084 c540 08 38c829052621c4855c21
0 1 1 cd1a 06 66421294101154148d06 7247 07 0951f1b03f2056701869
0 1 1 7815 06 b4467125e86a42629450 c2e4 07 cd04b74ca5abe6705285
0 1 1 b510 05 0a8ef3334172990ae0cb 6d3b 08 3398b59024088f120ca8
0 1 1 a8eb 06 38880344a122c6290d27 cc39 09 a042020400208a41a061
0 1 1 bfea 05 99a0f8478b7aa2f08263 69f2 08 03d24a000408fc35b081
0 1 1 380e 06 70c9540cc11cca6484e8 1951 08 01c04584025240d9b021
0 1 1 8e45 05 5a9fcc154697a802880b 4225 07 230bd119080b4490572d
0 1 1 a508 06 c09803210503d81338cc f362 08 0e6074184a384c422421
0 1 1 54e7 05 d4848ed7c362ea06e126 d81d 07 7144b19803229c48106f
0 1 1 e8e6 05 0bc2efb02cfb8766206e e4bd 07 2118f5141244d3d5c0c4
0 1 1 9f43 06 081464208320a1203c4a 6a82 08 20749398c608d4718043
0 1 1 0547 06 518a41996a38d10596ed 7ddc 0a 0884710c010e40511025
0 1 1 3935 05 1b6634bd2446c83fe02a 844c 07 0e40696081118e969cb3
0 1 1 2f17 05 3a8e990f6e40048bf326 994a 08 900a1288e12884116442
0 1 1 2012 06 02c8d218849c00919062 5a2e 07 a29a80d2ef292203b8e3
0 1 1 b986 06 ea8221926a390a80a887 ff04 08 3b52354ca62052003d02
0 1 1 9957 06 20c2c085af2917353069 904d 08 500034bb422ac601cd2f
0 1 1 9f52 06 48d0232d637b12ab2ca9 d8b4 08 0848311c033c0a209441
0 1 1 dd57 06 324434990e5260ea8926 7525 09 2a0663048300ae010444
0 1 1 5835 06 2150b4812220e2962481 cfe5 07 40ca0a2435920a4538a1
0 1 1 8db3 06 3b96530d6920a871bd05 c173 08 0908383025a042310088
0 1 1 56e3 05 65c72d2251286f13111a 43f6 07 a4d403d64f5b95118e61
0 1 1 ab40 06 1848a18e267a84b510b0 c440 08 0942b4b522050a453c21
0 1 1 23fe 06 2902232826785286de6d d05b 08 0842a49e00090850a0a3
0 1 1 8d6e 06 2086a0a1841c92540ca9 c30d 08 104c304c633900641803
0 1 1 941b 06 4341234526712c110083 2939 07 131400bbc82113390242
0 1 1 51b0 06 004070b10d4a0f1506cd 0d22 08 21101661220154439521
0 1 1 6f58 06 4090430546389c444ce1 cfb4 07 69814090810d230013a0
0 1 1 1027 06 19801199ce23020cbcc3 e04a 08 684e858c1d1908c0b8a0
0 1 1 3000 06 506af50821512a25ac06 ea3a 08 510b90a825004245984b
0 1 1 cd60 06 0ac0f50df632cc60922c 10d4 08 6b0ac980e318881084e4
0 1 1 deb6 05 386c33385bb2662185a7 f413 08 960cc074232014750c23
0 1 1 03b7 06 2810134101b0e4c29e25 8b28 08 784602004100cf209402
